Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
haircare,C637665-27265/7,38000.0,84.0,360.0,$5021.5,Unknown,59.0,11.0,77.0,5.0,Carrier C,$476.00,Supplier 4,Bangalore,24.0,549.0,22.0,$51.01,Fail,1.21,Road,b,223.69,2008207.0
haircare,C637665-27265/5,68440.0,23.0,558.0,$2312.47,Female,30.0,14.0,70.0,6.0,Carrier A,$252.00,Supplier 5,Delhi,10.0,881.0,,$79.33,Pending,3.13,Road,routeB,298.27,1714903.0
skincare,C637665-27265/1,9670.0,99.0,659.0,$6322.22,,26.0,14.0,,9.0,Carrier A,$204.00,Supplier 4,Mumbai,23.0,236.0,8.0,$16.61,,1.4,Rail,B route,388.32,0.0
cosmetics,C637665-27261/6,81560.0,,230.0,$6155.87,Male,65.0,25.0,45.0,5.0,Carrier C,$498.00,Supplier 1,,7.0,483.0,6.0,$40.06,Pass,4.7,Air,A,183.43,
cosmetics,C637665-27261/5,20330.0,,477.0,$9601.93,Non-binary,50.0,11.0,38.0,2.0,Carrier C,$159.00,Supplier 4,Kolkata,28.0,855.0,10.0,$98.25,Pass,3.25,Sea,A,,0.0
skincare,C637665-27261/1,,88.0,268.0,$2370.13,Unknown,83.0,5.0,84.0,6.0,Carrier C,$986.00,Supplier 2,Mumbai,13.0,108.0,23.0,$16.53,Pass,4.67,Sea,A route,339.89,
haircare,C637665-27241/4,58410.0,73.0,823.0,$7344.75,Non-binary,56.0,2.0,39.0,2.0,Carrier C,$495.00,Supplier 3,Bangalore,17.0,797.0,25.0,$51.31,Fail,1.87,Rail,c,318.03,0.0
cosmetics,C637665-27241/3,,38.0,740.0,$4719.15,Female,39.0,,62.0,3.0,Carrier C,$398.00,Supplier 1,Bangalore,1.0,183.0,5.0,$47.04,Pass,4.87,Air,routeA,379.05,0.0
,C637665-27241/2,43940.0,27.0,373.0,$4417.78,Male,80.0,27.0,48.0,8.0,,$432.00,Supplier 5,Kolkata,24.0,494.0,17.0,$24.32,Fail,4.42,Sea,routeC,100.45,962156.0
cosmetics,C637665-27237/3,50710.0,41.0,291.0,$7388.58,Unknown,,11.0,43.0,8.0,Carrier B,$712.00,Supplier 5,Chennai,12.0,718.0,7.0,$18.38,Pass,4.72,Sea,routeB,849.14,719049.0
,C637665-27237/2,82060.0,47.0,541.0,$6659.52,Male,14.0,8.0,72.0,7.0,Carrier B,$691.00,Supplier 4,Bangalore,6.0,758.0,26.0,$42.65,Pass,3.24,Air,routeB,718.84,0.0
cosmetics,C637665-17237/1,97550.0,,704.0,$6148.68,Unknown,86.0,7.0,,7.0,Carrier B,$975.00,Supplier 1,Chennai,16.0,,26.0,$45.21,Fail,3.74,Sea,route_C,465.87,0.0
skincare,C637645-27241/4,16129.999999999998,62.0,846.0,$2808.3,Non-binary,42.0,29.0,11.0,7.0,Carrier C,,Supplier 3,Delhi,15.0,428.0,22.0,$35.23,Fail,2.32,,route_A,785.53,0.0
,C637645-27241/3,31070.0,85.0,702.0,$3477.39,Male,41.0,21.0,88.0,4.0,Carrier B,$678.00,Supplier 5,Mumbai,1.0,297.0,22.0,$91.48,Fail,0.12,Rail,C,205.13,2468446.0
skincare,C637645-27241/2,91960.0,35.0,340.0,$1688.52,Male,48.0,5.0,55.0,6.0,Carrier A,$303.00,Supplier 2,Mumbai,29.0,305.0,12.0,$52.96,Pass,4.28,Road,c,,1204063.0
,C637645-27237/3,96500.0,70.0,887.0,$9255.34,Female,62.0,13.0,99.0,9.0,Carrier B,$636.00,Supplier 4,Delhi,4.0,411.0,11.0,$17.3,Pass,2.56,Road,route_A,974.17,0.0
skincare,C637645-27237/2,36840.0,71.0,420.0,$9477.4,Unknown,45.0,9.0,32.0,9.0,Carrier A,$994.00,Supplier 4,,17.0,976.0,3.0,$79.64,Pass,0.11,Rail,B,864.79,1307740.0
cosmetics,C637645-27237/1,38250.0,38.0,657.0,$3276.08,Non-binary,25.0,9.0,56.0,7.0,Carrier B,$350.00,Supplier 3,Bangalore,6.0,626.0,19.0,$34.7,Pass,3.95,Road,a,259.34,
skincare,C628182-19676/5,45430.0,,683.0,$5542.91,Non-binary,53.0,9.0,85.0,7.0,Carrier C,$787.00,Supplier 3,Delhi,16.0,606.0,17.0,$59.64,Pass,4.05,Air,routeB,100.91,0.0
haircare,C628182-19676/1,47040.0,97.0,466.0,$2116.02,Male,39.0,23.0,80.0,7.0,Carrier A,$922.00,Supplier 2,Bangalore,11.0,428.0,16.0,$17.27,Pending,4.03,Road,C,680.86,0.0
,C628182-19658/6,4370.0,26.0,222.0,$7680.61,,34.0,19.0,88.0,7.0,Carrier B,$988.00,Supplier 1,,29.0,378.0,9.0,$92.88,Pass,0.09,Sea,routeB,146.59,
skincare,C628182-19658/5,89690.0,46.0,207.0,$5204.19,Female,69.0,20.0,2.0,2.0,Carrier C,$138.00,Supplier 4,Mumbai,20.0,977.0,12.0,$68.34,Pass,4.52,Air,routeB,139.67,431616.0
haircare,C628182-19442/0,85480.0,23.0,920.0,$6206.4,Non-binary,18.0,5.0,2.0,8.0,Carrier A,$829.00,Supplier 3,,27.0,359.0,,$93.81,Pass,3.56,Rail,routeC,600.97,386301.0
haircare,C628182-19436/0,63090.0,,568.0,$4598.14,Male,3.0,9.0,26.0,2.0,Carrier B,$536.00,Supplier 3,Mumbai,28.0,489.0,28.0,$44.61,Fail,2.62,,A,785.18,0.0
cosmetics,C628182-19433/0,36500.0,92.0,474.0,$2025.52,Unknown,95.0,14.0,87.0,2.0,Carrier C,$714.00,Supplier 2,Bangalore,3.0,,16.0,$18.46,Pending,1.55,Sea,route_C,292.29,0.0
haircare,C628182-14434/0,95030.0,3.0,318.0,$8632.47,Female,13.0,21.0,82.0,5.0,Carrier C,$596.00,Supplier 4,Kolkata,27.0,910.0,11.0,$79.35,Pending,0.76,,b,609.91,0.0
cosmetics,C628165-19676/1,13660.0,30.0,369.0,$9202.52,Male,68.0,17.0,28.0,3.0,Carrier C,$392.00,Supplier 2,Mumbai,22.0,812.0,,$31.73,Pass,1.09,Road,routeB,673.01,1352742.0
haircare,C628165-19676/0,33900.0,52.0,389.0,$9679.79,Male,43.0,6.0,80.0,3.0,Carrier B,$563.00,Supplier 4,Delhi,21.0,878.0,15.0,$39.83,Pending,0.92,,C route,392.64,0.0
,C628165-19658/1,22760.0,31.0,724.0,$6932.4,Male,98.0,12.0,94.0,6.0,Carrier C,$125.00,Supplier 4,Chennai,25.0,652.0,8.0,$91.22,Pending,5.0,Air,,201.08,0.0
haircare,C628165-19658/0,71650.0,99.0,650.0,$2523.19,Unknown,70.0,29.0,44.0,5.0,Carrier C,$946.00,Supplier 2,Bangalore,28.0,861.0,18.0,$47.27,Pending,2.8,Sea,b,128.84,1700961.0
skincare,C628165-19442/1,84220.0,,728.0,$6059.07,Unknown,87.0,20.0,17.0,,Carrier A,$136.00,Supplier 5,Mumbai,2.0,319.0,,$16.78,Fail,1.12,Road,routeA,615.35,1781627.0
cosmetics,C628165-19436/0,50360.0,62.0,752.0,$7485.08,Male,94.0,,81.0,7.0,Carrier A,$322.00,Supplier 5,Mumbai,,354.0,23.0,$41.36,Pending,1.63,Sea,B,137.68,780454.0
skincare,C628165-19434/0,15440.0,,640.0,$2515.2,Female,75.0,1.0,14.0,9.0,Carrier A,,Supplier 1,Mumbai,27.0,803.0,5.0,$19.32,Pass,4.83,Air,A,821.33,0.0
,C628165-19433/0,69240.0,33.0,384.0,$6931.82,Female,36.0,15.0,83.0,7.0,Carrier C,$619.00,Supplier 1,Bangalore,1.0,397.0,16.0,$52.11,Pass,3.37,Sea,route_B,111.07,0.0
haircare,C627982-48607/5,73630.0,97.0,668.0,$9255.49,Unknown,,20.0,38.0,6.0,Carrier B,$197.00,Supplier 2,Delhi,,971.0,3.0,$74.15,Pending,0.95,Rail,,997.69,1160714.0
skincare,C627982-48607/4,34200.0,68.0,96.0,$5778.33,Male,60.0,29.0,87.0,2.0,Carrier B,$752.00,Supplier 2,Chennai,,118.0,20.0,$98.21,Pending,3.02,Road,C,181.49,0.0
skincare,C627982-48118/5,91270.0,9.0,892.0,$9515.49,Male,60.0,13.0,59.0,5.0,Carrier B,$469.00,Supplier 2,Chennai,22.0,790.0,25.0,$84.46,Pending,1.48,Rail,routeA,467.99,0.0
cosmetics,C627982-48118/4,34200.0,9.0,819.0,$6935.26,Female,43.0,13.0,50.0,6.0,Carrier C,$111.00,Supplier 4,Bangalore,6.0,685.0,23.0,$15.28,Fail,1.88,,routeA,768.36,2037049.0
skincare,C627965-48607/5,24330.0,27.0,500.0,$1539.66,,,1.0,71.0,1.0,Carrier A,$805.00,Supplier 3,Mumbai,8.0,920.0,16.0,$38.53,Fail,2.09,Air,route_B,139.93,0.0
cosmetics,C627965-48607/4,9210.0,88.0,884.0,,Non-binary,7.0,5.0,,2.0,Carrier B,,Supplier 2,Mumbai,14.0,311.0,26.0,$27.02,Pending,1.75,Road,b,140.55,0.0
cosmetics,C627965-48118/5,25830.0,78.0,656.0,$7564.92,Non-binary,87.0,18.0,33.0,4.0,Carrier A,$504.00,Supplier 3,Chennai,28.0,205.0,5.0,$10.67,,3.96,Road,route_A,230.73,0.0
,C627965-48118/4,47800.0,81.0,287.0,,Unknown,44.0,16.0,95.0,8.0,Carrier B,$899.00,Supplier 4,Kolkata,16.0,834.0,18.0,$36.88,Pass,4.58,Sea,A route,,1471957.0
haircare,C639801-00153/X,89730.0,60.0,225.0,$9789.86,Male,4.0,19.0,71.0,8.0,Carrier B,$877.00,Supplier 1,Chennai,21.0,955.0,9.0,$50.42,Pass,3.57,Air,B route,750.18,0.0
cosmetics,C636601-234X/00,6090.0,14.0,920.0,$4274.62,Unknown,40.0,15.0,43.0,5.0,Carrier A,$192.00,Supplier 1,Mumbai,23.0,744.0,5.0,$28.01,Pending,0.85,Road,a,221.61,0.0
skincare,C636601-706L/00,28410.0,99.0,223.0,$5303.94,Non-binary,,11.0,,7.0,Carrier C,$633.00,Supplier 3,Bangalore,1.0,941.0,17.0,,Fail,2.45,Road,B route,,1825961.0
haircare,C636601-706X/00,21200.0,51.0,123.0,,Female,71.0,1.0,77.0,,Carrier C,,Supplier 2,Bangalore,2.0,,28.0,$10.47,Pending,3.57,Rail,C route,441.48,2291889.0
skincare,C636601-295X/00,86700.0,3.0,867.0,$7085.64,Unknown,13.0,9.0,58.0,6.0,Carrier C,$292.00,Supplier 3,Mumbai,21.0,376.0,16.0,$49.55,Pending,1.31,Air,B,531.88,0.0
,C636601-601X/00,30610.0,63.0,942.0,$7795.64,Non-binary,49.0,12.0,6.0,5.0,,$894.00,Supplier 4,,28.0,481.0,19.0,$31.1,Pending,0.46,Air,routeA,289.77,0.0
cosmetics,C636601-518X/00,13750.0,68.0,170.0,$9775.7,Non-binary,91.0,28.0,62.0,6.0,Carrier A,$544.00,Supplier 3,,4.0,242.0,7.0,$15.15,Pass,3.68,Sea,routeB,177.38,
haircare,C651361-0570/A2,48620.0,93.0,582.0,$8884.61,Male,51.0,9.0,60.0,5.0,Carrier B,$718.00,Supplier 5,Chennai,20.0,318.0,18.0,$78.59,Fail,,,b,658.21,
cosmetics,C651344-0570/A2,93350.0,47.0,956.0,$4807.8,Unknown,29.0,20.0,70.0,6.0,Carrier C,$474.00,Supplier 5,Mumbai,12.0,775.0,10.0,$30.66,Pass,3.82,,,136.96,2086323.0
,C651304-0570/A2,47520.0,56.0,562.0,$8807.15,Male,69.0,25.0,9.0,3.0,Carrier A,$945.00,Supplier 3,Chennai,26.0,634.0,23.0,$93.72,Pass,3.61,Sea,B route,200.26,689976.0
,C651361-0750/A2,4720.0,47.0,582.0,$4195.18,Male,33.0,16.0,62.0,3.0,Carrier A,$956.00,Supplier 2,Kolkata,6.0,,7.0,$44.15,Fail,4.79,Sea,A,,580179.0
cosmetics,C651344-0750/A2,35870.0,84.0,939.0,,Unknown,29.0,21.0,31.0,4.0,Carrier C,$273.00,Supplier 3,Chennai,12.0,731.0,15.0,$16.12,Fail,4.12,Rail,route_B,276.94,
haircare,C651304-0750/A2,42200.0,27.0,195.0,$3853.6,Male,97.0,12.0,20.0,3.0,Carrier A,$979.00,Supplier 4,Mumbai,26.0,362.0,23.0,$43.86,Pass,4.23,,A route,346.51,0.0
skincare,C651361-0531/A2,58100.0,87.0,721.0,$6723.43,Female,84.0,6.0,10.0,4.0,Carrier A,,Supplier 1,,16.0,776.0,3.0,$23.61,Pending,,Sea,route_C,101.95,495844.0
skincare,C651344-0531/A2,81450.0,61.0,601.0,$3995.49,Male,27.0,19.0,69.0,7.0,Carrier C,$482.00,Supplier 3,Delhi,10.0,205.0,26.0,$82.32,Pass,2.43,Road,routeA,447.44,0.0
cosmetics,C651304-0531/A2,95670.0,27.0,828.0,$8761.26,Female,57.0,13.0,52.0,3.0,Carrier B,$938.00,Supplier 4,Mumbai,17.0,703.0,,,Fail,0.71,Sea,route_A,624.75,0.0
haircare,C651361-5570/A1,48580.0,33.0,738.0,$5246.55,Non-binary,47.0,15.0,84.0,4.0,Carrier A,$347.00,Supplier 4,Kolkata,,998.0,19.0,$86.76,Pass,,Road,C,489.15,0.0
haircare,C651344-5570/A1,99590.0,8.0,233.0,$6338.72,Female,53.0,,83.0,1.0,Carrier A,$533.00,Supplier 4,Bangalore,22.0,237.0,8.0,$22.12,Pending,1.47,Road,routeC,746.42,0.0
haircare,C651304-5570/A1,18450.0,51.0,643.0,$6715.32,Male,49.0,18.0,30.0,5.0,Carrier C,$995.00,Supplier 1,Kolkata,16.0,127.0,5.0,$62.25,Pending,4.84,Road,C,260.31,896358.0
skincare,C651361-0750/A1,63230.0,16.0,156.0,$8291.5,Non-binary,81.0,7.0,95.0,5.0,Carrier B,$518.00,Supplier 5,Mumbai,21.0,453.0,5.0,$37.21,Pass,0.72,Air,a,232.77,0.0
haircare,C651344-0750/A1,29070.0,50.0,912.0,$6720.15,Male,36.0,,46.0,8.0,,$516.00,Supplier 1,Kolkata,23.0,433.0,3.0,$26.12,Pass,3.37,Air,routeA,404.45,0.0
skincare,C651304-0750/A1,85160.0,19.0,727.0,$1907.19,Female,5.0,25.0,17.0,9.0,Carrier C,$139.00,Supplier 3,Chennai,1.0,871.0,6.0,$38.2,Pass,3.49,Rail,C,201.16,495866.0
haircare,C651361-0531/A1,57430.0,57.0,3.0,$3833.68,,66.0,,97.0,3.0,Carrier B,$947.00,Supplier 5,Kolkata,18.0,193.0,18.0,$11.28,Pass,1.73,Rail,B route,131.85,650736.0
,C651344-0531/A1,17710.0,41.0,100.0,$5264.9,Female,96.0,27.0,95.0,,Carrier A,$101.00,Supplier 5,Kolkata,7.0,,5.0,$65.63,Pending,2.96,Road,route_C,289.26,2149782.0
skincare,C651304-0531/A1,,21.0,438.0,$7537.42,Female,,16.0,82.0,6.0,Carrier C,$678.00,Supplier 4,Chennai,29.0,972.0,10.0,$86.69,Fail,4.29,Road,c,104.48,0.0
skincare,C639862-00729/K,66930.0,43.0,69.0,$7231.04,Unknown,97.0,24.0,11.0,7.0,Carrier A,$338.00,Supplier 4,Mumbai,17.0,187.0,8.0,$84.26,Pending,2.09,Sea,b,286.55,0.0
cosmetics,C639862-00728/R,16340.0,,803.0,$2223.83,Male,99.0,14.0,94.0,7.0,Carrier B,$359.00,Supplier 1,Chennai,2.0,752.0,20.0,$15.09,Pending,1.75,Air,route_C,421.72,0.0
haircare,C639862-00418/X,67270.0,68.0,290.0,$5983.51,Female,86.0,10.0,46.0,6.0,Carrier C,$291.00,Supplier 3,Chennai,12.0,949.0,13.0,$76.45,Pass,,Road,route_A,973.99,0.0
cosmetics,C639846-00821/R,61940.0,34.0,382.0,$5692.97,Unknown,39.0,15.0,96.0,6.0,Carrier B,$626.00,Supplier 3,Chennai,7.0,466.0,1.0,$36.98,Fail,,Road,a,866.54,1695648.0
cosmetics,C639801-00821/R,62770.0,23.0,402.0,$9487.53,Non-binary,31.0,13.0,93.0,2.0,Carrier C,$957.00,Supplier 4,Kolkata,27.0,835.0,28.0,$91.95,Pass,2.8,Sea,B,727.23,830713.0
skincare,C639846-00820/E,71050.0,31.0,152.0,$6026.83,Unknown,95.0,4.0,39.0,3.0,Carrier A,$192.00,,Delhi,6.0,803.0,16.0,$94.61,Pass,1.05,Sea,routeA,522.19,0.0
cosmetics,C639801-00820/E,18920.0,26.0,693.0,$1881.97,Unknown,21.0,11.0,32.0,2.0,Carrier B,$214.00,Supplier 5,Chennai,28.0,641.0,9.0,$93.71,Fail,3.1,Air,routeA,647.29,2499548.0
haircare,C639846-00511/X,,99.0,392.0,$9833.44,,57.0,7.0,18.0,3.0,,$396.00,Supplier 5,Chennai,29.0,650.0,,$51.95,Pass,4.19,Road,routeA,601.7,0.0
haircare,C639801-00511/X,94080.0,53.0,459.0,$8403.08,Non-binary,1.0,24.0,17.0,4.0,Carrier B,$758.00,Supplier 3,Delhi,24.0,917.0,27.0,,Pass,0.52,Air,route_B,901.62,0.0
cosmetics,C639846-00501/X,92690.0,,,$7934.2,Unknown,7.0,1.0,58.0,1.0,Carrier B,$381.00,Supplier 4,Delhi,1.0,376.0,16.0,$85.02,Pass,0.79,Air,route_C,842.9,0.0
cosmetics,C639801-00501/X,65400.00000000001,,,,Non-binary,86.0,17.0,54.0,2.0,Carrier A,$364.00,Supplier 1,Chennai,25.0,440.0,29.0,$21.4,Pass,4.9,Rail,,859.86,0.0
cosmetics,C639846-00156/X,32980.0,47.0,810.0,$2119.45,,36.0,10.0,86.0,3.0,Carrier C,$318.00,Supplier 3,Kolkata,18.0,188.0,16.0,$14.03,Pass,1.53,Air,A,590.58,0.0
skincare,C639801-00156/X,13790.0,84.0,923.0,$8713.32,Non-binary,18.0,28.0,68.0,5.0,Carrier B,$755.00,Supplier 2,Mumbai,15.0,802.0,7.0,,Pass,2.87,Sea,B,969.06,779708.0
cosmetics,C639846-00153/X,95230.0,19.0,270.0,$7414.31,Male,18.0,10.0,60.0,7.0,Carrier C,$424.00,Supplier 3,Chennai,5.0,421.0,8.0,$73.78,,2.32,Road,C route,922.22,2354295.0
cosmetics,C636958-1921/KZ,75390.0,25.0,451.0,,Female,90.0,24.0,76.0,3.0,Carrier C,,Supplier 2,Kolkata,21.0,463.0,18.0,$83.24,Pass,0.58,Air,a,978.06,
skincare,C651474-0939/D3,55630.0,12.0,50.0,$5892.73,Non-binary,18.0,21.0,3.0,1.0,Carrier B,$196.00,Supplier 3,Bangalore,18.0,582.0,3.0,$90.49,Fail,0.33,Sea,,909.32,2078266.0
skincare,C651458-0939/D3,28150.0,33.0,603.0,$3779.58,Unknown,,,41.0,,Carrier A,$277.00,Supplier 5,Delhi,7.0,401.0,2.0,$34.46,Fail,2.01,Sea,,507.74,1276084.0
skincare,C651404-0939/D3,53270.0,36.0,909.0,$3728.3,Non-binary,67.0,28.0,37.0,7.0,Carrier A,$550.00,Supplier 4,Mumbai,4.0,578.0,12.0,$62.73,Pending,3.88,Air,A route,431.89,0.0
skincare,C651474-3449/H3,49170.0,85.0,64.0,$2648.11,Non-binary,,26.0,87.0,1.0,Carrier A,$504.00,Supplier 4,Mumbai,18.0,179.0,6.0,$96.83,Pass,2.25,Rail,B,313.54,0.0
,C651458-3449/H3,25700.0,44.0,372.0,,Female,25.0,10.0,13.0,7.0,Carrier A,$711.00,Supplier 5,Mumbai,2.0,864.0,5.0,$90.3,Pass,4.99,Road,B,638.88,0.0
skincare,C651404-3449/H3,16059.999999999998,74.0,347.0,$4735.9,Female,1.0,22.0,61.0,5.0,Carrier C,$604.00,Supplier 5,Delhi,14.0,296.0,1.0,$23.74,Fail,1.56,Air,c,,628726.0
haircare,C651474-2560/D3,38420.0,84.0,788.0,$5334.01,Male,41.0,20.0,76.0,5.0,Carrier B,,Supplier 3,Kolkata,3.0,675.0,10.0,$21.51,Pass,3.53,Rail,C route,487.75,2335319.0
cosmetics,C651458-2560/D3,30110.0,41.0,263.0,$6588.57,Male,49.0,18.0,69.0,2.0,Carrier C,$493.00,Supplier 1,Delhi,24.0,,27.0,$52.31,Pending,2.96,,a,,0.0
skincare,C651404-2560/D3,61610.0,59.0,879.0,$5184.71,Female,,15.0,74.0,4.0,Carrier C,$691.00,Supplier 1,,17.0,560.0,24.0,$12.73,Fail,2.14,Road,A route,198.56,0.0
skincare,C651474-0137/D3,86240.0,27.0,529.0,$4431.56,Unknown,28.0,20.0,85.0,1.0,Carrier B,$553.00,Supplier 3,Chennai,19.0,334.0,,$15.92,Fail,1.7,Road,route_C,374.01,0.0
skincare,C651458-0137/D3,23580.0,16.0,527.0,$4613.68,Unknown,50.0,7.0,67.0,9.0,Carrier A,$134.00,Supplier 4,Mumbai,29.0,168.0,19.0,$84.12,Pending,3.17,Rail,routeA,797.57,0.0
cosmetics,C651404-0137/D3,85770.0,87.0,486.0,$1864.58,Male,46.0,10.0,75.0,3.0,Carrier B,$680.00,Supplier 2,Chennai,4.0,218.0,17.0,$72.32,Fail,1.74,,C,145.91,343615.0
cosmetics,C636974-1825/HY,13560.0,79.0,867.0,$5006.55,Unknown,85.0,25.0,51.0,5.0,Carrier A,$793.00,Supplier 1,Mumbai,4.0,727.0,13.0,$17.64,Fail,0.7,Sea,A,690.58,2485969.0
haircare,C636958-1825/HY,70250.0,95.0,728.0,$6236.74,Male,89.0,22.0,5.0,5.0,Carrier A,$432.00,Supplier 3,Kolkata,28.0,241.0,,$73.94,Fail,0.29,Road,routeC,544.52,0.0
haircare,C636904-1825/HY,90370.0,85.0,720.0,$9910.32,Non-binary,49.0,5.0,17.0,5.0,Carrier C,$320.00,Supplier 2,Kolkata,3.0,101.0,8.0,$68.04,Pass,1.85,,routeC,552.27,0.0
,C636974-0923/1X,9440.0,45.0,,,Male,66.0,28.0,56.0,8.0,Carrier A,$868.00,Supplier 2,,27.0,382.0,7.0,$73.98,Fail,0.13,Air,C route,238.27,2075985.0
cosmetics,C636958-0923/1X,77140.0,54.0,417.0,$7460.81,Unknown,56.0,26.0,34.0,8.0,Carrier C,$765.00,Supplier 5,Delhi,19.0,263.0,27.0,$57.33,Pass,4.22,Sea,A route,907.71,
cosmetics,C636904-0923/1X,72840.0,64.0,127.0,$3757.07,Non-binary,,18.0,96.0,8.0,Carrier A,$858.00,Supplier 3,Chennai,6.0,391.0,26.0,,,4.35,Sea,A,145.38,0.0
skincare,C636974-0523/1X,4740.0,58.0,855.0,$4527.68,Non-binary,,21.0,80.0,7.0,,$751.00,Supplier 3,,26.0,160.0,,,Fail,4.26,Air,c,963.02,0.0
skincare,C636958-0523/1X,95410.0,39.0,,,Female,,29.0,98.0,8.0,Carrier B,$121.00,Supplier 5,Delhi,8.0,775.0,15.0,$27.31,Pending,4.84,Air,b,196.08,817544.0
cosmetics,C636904-0523/1X,65540.0,98.0,693.0,$3571.87,Female,97.0,13.0,56.0,2.0,Carrier B,$456.00,Supplier 4,Delhi,5.0,108.0,26.0,$93.86,Pass,4.18,Road,route_C,363.33,0.0
,C636974-1522/KZ,47750.0,90.0,955.0,$8217.23,Non-binary,,22.0,13.0,4.0,Carrier B,,Supplier 5,Bangalore,6.0,166.0,12.0,$95.16,Pass,4.84,Sea,B,995.5,1394938.0
skincare,C636958-1522/KZ,73090.0,,74.0,$3040.61,Non-binary,5.0,6.0,54.0,,Carrier A,$547.00,Supplier 2,Mumbai,28.0,762.0,5.0,$47.66,Pass,,Road,,737.22,759063.0
skincare,C636904-1522/KZ,51800.0,79.0,874.0,$9308.72,Unknown,82.0,12.0,84.0,1.0,Carrier B,$117.00,Supplier 5,Mumbai,27.0,489.0,23.0,$25.62,Fail,0.99,Rail,route_A,843.03,1482661.0
,C636974-1921/KZ,62260.0,,693.0,$2300.72,Unknown,83.0,1.0,72.0,4.0,Carrier C,$636.00,Supplier 4,Chennai,23.0,475.0,29.0,$50.72,Pass,4.49,Sea,A,555.4,0.0
skincare,C636904-1921/KZ,21740.0,52.0,845.0,$9559.5,Female,92.0,25.0,49.0,9.0,Carrier A,$182.00,Supplier 4,,21.0,526.0,1.0,$65.39,Pending,0.94,Sea,,713.2,0.0
,C636974-1922/KZ,96790.0,13.0,408.0,$4296.03,Non-binary,94.0,13.0,24.0,7.0,Carrier B,$289.00,Supplier 5,,21.0,159.0,29.0,$60.81,Pending,0.86,Rail,routeC,961.08,0.0
cosmetics,C636958-1922/KZ,71760.0,8.0,119.0,$8773.1,Non-binary,90.0,12.0,45.0,7.0,Carrier A,$202.00,,Kolkata,14.0,200.0,25.0,$44.7,Fail,4.94,Rail,,445.68,342252.0
skincare,C636904-1922/KZ,61760.0,93.0,381.0,$5958.93,Unknown,86.0,24.0,,8.0,Carrier A,,,Bangalore,20.0,155.0,21.0,$25.53,Fail,2.27,Rail,b,408.86,0.0
haircare,R017200-0000/06,16530.0,64.0,104.0,$7580.96,Female,22.0,24.0,1.0,7.0,Carrier B,$832.00,Supplier 4,Chennai,24.0,323.0,27.0,$68.73,Pass,2.11,Sea,B,709.11,1343527.0
cosmetics,R017200-0000/04,91250.0,25.0,642.0,$9213.02,,,6.0,93.0,9.0,Carrier B,$831.00,Supplier 3,Chennai,16.0,605.0,26.0,,Pending,3.67,Rail,b,951.98,2197679.0
,R014800-1364/SL,72310.0,41.0,883.0,$8870.02,Non-binary,71.0,29.0,80.0,8.0,Carrier B,$113.00,Supplier 1,Delhi,10.0,582.0,4.0,$44.15,Pass,2.07,Road,B,373.31,537043.0
haircare,R014800-1364/20,23900.0,92.0,821.0,$9196.64,Male,39.0,6.0,91.0,5.0,Carrier A,,Supplier 1,Mumbai,10.0,,14.0,$37.3,Pass,0.32,Rail,C route,234.93,0.0
haircare,R016600-0000/08,91530.0,26.0,,$4519.26,Female,1.0,28.0,12.0,4.0,Carrier A,$340.00,Supplier 1,Delhi,4.0,835.0,,$71.76,Pass,3.19,Sea,B,337.97,990481.0
skincare,R016600-0000/29,68360.0,16.0,543.0,$1545.54,Unknown,3.0,9.0,36.0,2.0,Carrier C,$713.00,Supplier 5,Delhi,27.0,398.0,13.0,,Pass,4.1,Rail,B,794.72,0.0
cosmetics,R016700-0000/35,92740.0,63.0,865.0,$5736.42,Unknown,,20.0,68.0,1.0,Carrier A,$154.00,Supplier 1,Mumbai,3.0,464.0,24.0,$82.95,Fail,0.69,Sea,route_B,692.43,1462302.0
cosmetics,R016700-0000/02,99920.0,17.0,949.0,$6585.52,Male,13.0,8.0,69.0,7.0,Carrier B,,,Bangalore,28.0,551.0,21.0,$68.49,Fail,2.58,Road,B,880.63,0.0
skincare,R016700-0000/44,98740.0,,395.0,$7896.15,Non-binary,78.0,23.0,67.0,1.0,Carrier C,$740.00,Supplier 2,Delhi,29.0,,2.0,$11.19,,4.83,Air,route_C,674.74,0.0
skincare,C300217-0000/02,50720.0,71.0,6.0,$6809.38,Unknown,83.0,1.0,26.0,9.0,Carrier A,$879.00,Supplier 5,Mumbai,1.0,730.0,13.0,$71.06,Pending,2.12,Road,a,546.54,671848.0
haircare,C300214-0000/02,35700.0,85.0,385.0,$5058.47,Non-binary,58.0,2.0,84.0,9.0,Carrier B,$643.00,Supplier 4,Kolkata,29.0,294.0,5.0,$33.25,Pending,0.58,Air,B,274.97,0.0
skincare,C300209-0000/02,76200.0,38.0,340.0,$5285.22,Female,77.0,11.0,8.0,6.0,Carrier B,$123.00,Supplier 5,Delhi,14.0,634.0,5.0,$85.94,Fail,2.97,Air,B,575.06,810279.0
