Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
haircare,C573943-0206/01,93720.0,1.0,948.0,$9975.48,Unknown,58.0,5.0,10.0,8.0,Carrier B,$443.00,Supplier 4,Delhi,1.0,279.0,2.0,$34.23,Pass,4.46,,c,932.75,0.0
cosmetics,B291221-0002/06,7730.0,74.0,95.0,$4499.41,,61.0,20.0,51.0,3.0,Carrier C,$255.00,Supplier 1,Delhi,26.0,736.0,15.0,$24.44,Pending,1.23,Sea,C route,897.28,0.0
haircare,B291221-0002/04,42740.0,43.0,108.0,$4077.43,Female,46.0,1.0,91.0,3.0,Carrier A,$837.00,Supplier 1,Chennai,,198.0,8.0,$24.51,Fail,,Road,routeA,298.37,2248205.0
cosmetics,B291221-0002/30,88120.0,10.0,65.0,,Male,32.0,16.0,88.0,5.0,Carrier A,$494.00,Supplier 2,Mumbai,27.0,844.0,15.0,$50.12,Fail,2.37,Road,a,656.03,0.0
skincare,B291205-0002/06,46610.0,11.0,542.0,$3711.19,,17.0,8.0,58.0,8.0,Carrier B,$366.00,Supplier 3,,18.0,583.0,24.0,$84.43,Fail,0.35,Air,routeC,561.46,0.0
skincare,B291205-0002/04,91170.0,8.0,921.0,$1439.67,Unknown,29.0,2.0,34.0,9.0,Carrier C,$312.00,Supplier 3,Delhi,27.0,714.0,28.0,$55.68,Fail,0.81,Air,routeA,402.49,0.0
cosmetics,B291205-0002/30,2630.0,27.0,656.0,$2843.1,Non-binary,32.0,1.0,41.0,8.0,Carrier C,$475.00,Supplier 3,Chennai,19.0,,10.0,$97.97,Pending,1.62,Sea,route_C,458.1,0.0
haircare,B291221-0001/06,55220.0,19.0,54.0,$5826.06,Non-binary,22.0,28.0,66.0,4.0,Carrier C,,Supplier 2,Chennai,19.0,824.0,12.0,$31.59,Fail,4.23,Sea,routeB,877.74,0.0
skincare,B291221-0001/04,29930.0,32.0,117.0,$5167.51,Non-binary,38.0,,80.0,6.0,Carrier B,$195.00,Supplier 4,Mumbai,,597.0,12.0,$50.13,Fail,4.24,Rail,C,306.64,1984941.0
cosmetics,B291221-0001/30,22670.0,52.0,,$5690.21,Unknown,35.0,21.0,41.0,5.0,,$961.00,Supplier 1,,18.0,518.0,,$62.29,Pass,4.6,Rail,c,763.25,0.0
skincare,B291205-0001/06,44170.0,75.0,395.0,,,62.0,24.0,14.0,9.0,Carrier B,$872.00,Supplier 5,Mumbai,14.0,380.0,25.0,$87.18,Pending,,Sea,route_A,593.23,1409833.0
cosmetics,B291205-0001/04,99640.0,26.0,180.0,$1343.04,Male,43.0,23.0,89.0,2.0,Carrier A,$768.00,Supplier 3,Kolkata,10.0,249.0,15.0,$33.84,Pass,4.87,Air,b,140.72,341769.0
haircare,B291205-0001/30,27520.0,98.0,555.0,$7800.79,Non-binary,36.0,,5.0,2.0,Carrier A,$424.00,Supplier 5,Mumbai,9.0,,19.0,$32.69,,,Sea,routeC,889.31,
skincare,B291121-0002/04,,19.0,,$2658.43,Unknown,77.0,9.0,12.0,8.0,Carrier B,$578.00,Supplier 3,Delhi,,,16.0,$32.56,Pass,2.63,Rail,B,426.15,1119298.0
skincare,B291121-0002/20,23220.0,69.0,761.0,$7779.67,Unknown,21.0,14.0,89.0,1.0,Carrier A,$756.00,Supplier 2,,16.0,962.0,11.0,$46.07,Pass,4.71,Sea,B route,576.94,1684233.0
skincare,B291121-0002/02,73720.0,80.0,835.0,$1208.89,Female,25.0,15.0,51.0,1.0,Carrier A,$899.00,,Bangalore,,244.0,,$47.58,Pass,2.55,Road,,930.96,2101913.0
haircare,B291121-0002/36,31700.0,67.0,501.0,$7195.32,Non-binary,14.0,13.0,15.0,1.0,Carrier B,$696.00,Supplier 3,Kolkata,20.0,941.0,,$30.63,Pass,3.38,Road,routeA,788.89,1410189.0
haircare,B291105-0002/04,6400.0,88.0,865.0,$6228.95,Unknown,43.0,19.0,74.0,2.0,Carrier B,,Supplier 3,Chennai,5.0,759.0,2.0,$38.58,Pending,2.95,Air,C route,944.63,1111506.0
skincare,B291105-0002/20,88630.0,95.0,529.0,$9280.9,Non-binary,57.0,2.0,47.0,,Carrier C,$412.00,Supplier 4,Chennai,7.0,144.0,23.0,$57.73,Fail,2.69,Sea,c,297.03,0.0
haircare,B291105-0002/02,53100.0,40.0,58.0,$6276.26,Non-binary,93.0,5.0,22.0,8.0,Carrier C,$797.00,Supplier 1,Mumbai,2.0,666.0,19.0,$39.05,Fail,4.19,Sea,routeB,228.9,0.0
haircare,B291105-0002/36,95080.0,,489.0,$3350.45,Unknown,88.0,22.0,40.0,5.0,Carrier B,$364.00,Supplier 1,Bangalore,21.0,731.0,,$71.04,Pass,4.25,Sea,,584.43,0.0
cosmetics,B291121-0001/04,71530.0,53.0,400.0,$3739.44,Unknown,27.0,27.0,14.0,,Carrier C,$139.00,Supplier 2,Delhi,8.0,484.0,,$95.21,Fail,1.1,Road,c,608.6,1009732.0
cosmetics,B291121-0001/20,21880.0,23.0,355.0,$5327.01,Female,38.0,7.0,,1.0,Carrier A,$500.00,Supplier 5,Chennai,14.0,534.0,9.0,$84.98,,4.41,Air,C route,494.7,0.0
cosmetics,B291121-0001/02,66860.0,,146.0,$6726.19,Unknown,20.0,16.0,93.0,2.0,Carrier A,$988.00,Supplier 2,Kolkata,,377.0,28.0,$96.91,Fail,4.78,,,190.62,0.0
,B291121-0001/36,74610.0,91.0,953.0,$9001.16,Male,84.0,19.0,73.0,1.0,Carrier A,$689.00,,Delhi,10.0,857.0,,$78.14,,0.04,Sea,c,175.38,0.0
cosmetics,B291105-0001/04,87500.0,93.0,328.0,$7200.79,Female,77.0,7.0,8.0,,,,Supplier 5,Kolkata,29.0,923.0,12.0,$39.16,Fail,3.01,Air,routeB,,0.0
haircare,B291105-0001/20,77170.0,93.0,,$9835.11,Male,99.0,19.0,47.0,5.0,Carrier B,$282.00,Supplier 5,Bangalore,13.0,986.0,29.0,$45.1,Pass,1.16,Air,a,159.62,0.0
skincare,B291105-0001/02,67890.0,72.0,211.0,$1093.43,Unknown,98.0,,83.0,4.0,Carrier B,$898.00,Supplier 1,Delhi,17.0,887.0,,$99.3,Pending,4.39,Rail,a,876.31,0.0
skincare,B291105-0001/36,23460.0,10.0,236.0,$5201.04,Unknown,20.0,14.0,19.0,4.0,Carrier C,$834.00,Supplier 5,Chennai,25.0,738.0,20.0,$12.78,Pass,0.85,Air,route_C,284.49,0.0
,H237103-0000/00,5290.0,21.0,365.0,$4263.63,Unknown,85.0,26.0,,7.0,Carrier B,$726.00,Supplier 5,Bangalore,3.0,206.0,8.0,$79.36,Pass,4.61,,,847.13,437870.0
cosmetics,C443906-0004/00,24230.0,78.0,972.0,$2593.96,Female,3.0,21.0,65.0,3.0,Carrier A,$152.00,,Kolkata,3.0,312.0,15.0,$85.74,Pending,1.85,Rail,C,468.23,1667034.0
cosmetics,C443906-0003/00,31800.0,25.0,128.0,$3108.13,Unknown,92.0,13.0,91.0,1.0,Carrier C,$130.00,Supplier 4,Mumbai,23.0,,2.0,$68.47,Fail,3.52,Air,b,995.24,0.0
cosmetics,C443906-0002/00,48680.0,65.0,250.0,$3044.79,Male,66.0,13.0,51.0,4.0,Carrier B,$524.00,Supplier 5,Kolkata,1.0,121.0,11.0,$67.22,Pass,2.4,Road,routeC,991.73,0.0
skincare,C443906-0001/00,43710.0,70.0,830.0,$8399.91,Non-binary,97.0,2.0,65.0,,Carrier A,,Supplier 5,Kolkata,2.0,209.0,25.0,$92.8,,2.87,Road,,589.71,0.0
skincare,C443818-0030/01,31200.0,7.0,912.0,$6251.09,,6.0,3.0,85.0,8.0,Carrier B,$705.00,Supplier 2,Chennai,22.0,479.0,19.0,$98.85,Fail,4.19,Rail,routeA,630.53,2284057.0
cosmetics,C443810-0030/01,65630.0,80.0,187.0,$4610.73,,21.0,19.0,57.0,5.0,Carrier C,$237.00,Supplier 3,Kolkata,6.0,861.0,5.0,$99.87,Pass,2.3,Road,route_C,,0.0
cosmetics,C403618-0028/01,23770.0,50.0,800.0,$5668.44,Male,84.0,22.0,79.0,3.0,Carrier C,$603.00,Supplier 3,Delhi,11.0,227.0,27.0,$64.19,Pass,0.42,Rail,A route,251.07,0.0
skincare,C403610-0028/01,83120.0,90.0,585.0,$8633.95,Female,13.0,24.0,48.0,4.0,Carrier C,,Supplier 1,Kolkata,12.0,719.0,8.0,,Fail,2.47,Rail,B,586.19,0.0
haircare,C403206-0020/01,86390.0,,314.0,$5709.52,Female,,14.0,70.0,8.0,,$984.00,Supplier 1,Kolkata,28.0,170.0,19.0,$14.17,Pending,4.76,,routeB,313.15,662964.0
,C403203-0020/01,84200.0,,293.0,$1887.38,Female,57.0,20.0,89.0,,Carrier A,$779.00,Supplier 2,Chennai,16.0,164.0,,$65.91,Pending,4.61,,C,750.11,0.0
skincare,C402518-0022/01,10740.0,57.0,,$6809.86,Unknown,2.0,26.0,43.0,4.0,Carrier A,$730.00,Supplier 5,Mumbai,12.0,129.0,12.0,$61.28,Pass,,Rail,A route,,
cosmetics,C402510-0022/01,79460.0,22.0,891.0,$6879.08,Non-binary,48.0,23.0,24.0,6.0,Carrier A,$592.00,Supplier 5,Bangalore,,752.0,17.0,$71.11,Fail,0.07,Road,,523.66,1098221.0
cosmetics,C402018-0026/01,76710.0,8.0,454.0,$6609.46,,62.0,10.0,8.0,3.0,Carrier A,$962.00,Supplier 3,Kolkata,,,,$74.51,Pending,2.62,Air,A,898.52,0.0
cosmetics,C402018-0024/01,53420.0,40.0,24.0,,Female,90.0,23.0,73.0,1.0,Carrier B,$829.00,Supplier 1,Mumbai,,207.0,11.0,$97.51,,4.16,Rail,C route,631.65,0.0
haircare,C402010-0026/01,64180.00000000001,94.0,181.0,$2910.16,Female,87.0,11.0,47.0,4.0,Carrier B,$944.00,Supplier 4,Bangalore,4.0,394.0,8.0,$49.31,,4.87,Rail,,859.7,0.0
cosmetics,C402010-0024/01,86150.0,28.0,773.0,$9977.48,Female,36.0,2.0,93.0,,Carrier A,$910.00,Supplier 2,Delhi,14.0,304.0,27.0,$11.33,Pass,1.89,Air,c,290.5,0.0
haircare,C635147-8113/00,5960.0,14.0,990.0,$1615.71,Unknown,67.0,11.0,,2.0,Carrier C,$100.00,Supplier 1,Kolkata,17.0,340.0,25.0,$21.54,Fail,,Sea,route_B,103.67,0.0
haircare,C635147-9111/00,39770.0,,388.0,,Female,,15.0,46.0,6.0,Carrier A,$898.00,Supplier 4,Chennai,17.0,641.0,18.0,$49.35,Pass,0.28,Rail,C route,221.6,0.0
cosmetics,C635147-8112/00,26860.0,64.0,,$6533.04,Non-binary,76.0,,91.0,5.0,Carrier A,$426.00,,Chennai,2.0,590.0,11.0,$23.4,Fail,0.05,Sea,route_A,,0.0
cosmetics,C635147-8111/00,38610.0,23.0,345.0,$8124.19,Male,57.0,20.0,46.0,3.0,Carrier C,$281.00,Supplier 2,Chennai,5.0,310.0,19.0,$61.76,Fail,2.12,Sea,routeC,139.61,0.0
haircare,C635143-8113/00,6220.0,70.0,242.0,$4194.91,Female,5.0,19.0,75.0,9.0,Carrier C,$230.00,Supplier 3,Delhi,26.0,556.0,2.0,$70.76,Pending,4.54,Air,a,640.11,
skincare,C635143-9111/00,68930.0,67.0,449.0,$9975.09,Male,52.0,10.0,37.0,8.0,Carrier A,$188.00,Supplier 5,Bangalore,19.0,183.0,23.0,$35.53,Pending,1.49,Sea,routeC,914.65,796158.0
haircare,C635143-8112/00,94130.0,65.0,270.0,$2134.03,Female,79.0,11.0,50.0,1.0,Carrier A,$910.00,Supplier 2,Kolkata,,974.0,8.0,$15.59,Pass,2.1,Air,A route,677.32,0.0
haircare,C635143-8111/00,31500.0,93.0,939.0,$6741.82,Non-binary,64.0,6.0,52.0,1.0,Carrier B,$205.00,Supplier 4,,,763.0,19.0,$58.47,Fail,0.08,,c,,0.0
cosmetics,C635104-8113/00,90720.0,17.0,295.0,$9671.33,Male,99.0,28.0,17.0,3.0,Carrier C,$928.00,Supplier 2,Chennai,3.0,273.0,,$65.8,Pass,1.2,Air,route_A,274.58,0.0
haircare,C635104-9111/00,17250.0,51.0,57.0,$6664.24,,32.0,6.0,68.0,,Carrier C,$603.00,Supplier 4,Kolkata,12.0,135.0,14.0,$91.89,Pending,3.79,Air,route_B,808.17,0.0
haircare,C635104-8112/00,15520.0,46.0,849.0,$5930.86,Female,89.0,3.0,,9.0,Carrier C,$172.00,Supplier 1,Kolkata,5.0,586.0,16.0,$78.67,Pending,4.71,Rail,route_C,814.71,0.0
skincare,C635104-8111/00,54950.0,38.0,511.0,$4825.01,Female,92.0,1.0,90.0,8.0,Carrier C,$304.00,Supplier 2,Chennai,28.0,955.0,1.0,,Fail,1.48,Sea,c,502.96,0.0
haircare,C636974-7997/0R,28840.0,63.0,,$7061.98,Unknown,,28.0,74.0,8.0,Carrier C,$883.00,Supplier 4,Bangalore,5.0,,28.0,$65.9,,1.12,Sea,routeB,762.68,0.0
haircare,C636974-2061/0D,56020.0,34.0,488.0,$8328.2,,3.0,16.0,84.0,7.0,Carrier C,$946.00,Supplier 1,Mumbai,10.0,333.0,14.0,$79.87,Pass,2.86,Rail,c,926.5,1941643.0
haircare,C636974-0203/0R,40950.0,70.0,242.0,$4793.53,Unknown,37.0,1.0,44.0,7.0,Carrier B,$877.00,,Delhi,2.0,,6.0,$59.85,,0.29,Sea,routeB,908.66,810020.0
skincare,C636974-0103/0W,90260.0,,288.0,$9910.18,,7.0,12.0,,,Carrier C,,Supplier 4,Chennai,9.0,605.0,15.0,$52.42,Pending,2.67,Air,route_B,739.06,443367.0
cosmetics,C636974-0071/0R,14510.0,56.0,336.0,$5108.26,,18.0,23.0,83.0,4.0,Carrier A,$427.00,Supplier 4,Chennai,2.0,759.0,,,,1.2,Road,route_C,747.77,612339.0
haircare,C636974-0070/0C,39520.0,19.0,,$3554.04,Female,58.0,8.0,,6.0,Carrier C,$379.00,Supplier 2,Mumbai,9.0,679.0,18.0,,,4.72,Rail,A,494.77,0.0
cosmetics,C636958-2061/0X,77490.0,67.0,981.0,$6379.27,Male,15.0,29.0,89.0,6.0,Carrier C,$476.00,Supplier 3,,8.0,,,$54.3,,0.75,Sea,routeB,974.2,0.0
haircare,C636958-0524/0X,16520.0,49.0,797.0,,Unknown,27.0,24.0,46.0,2.0,Carrier A,$805.00,Supplier 4,Mumbai,22.0,949.0,13.0,$84.36,Pass,0.95,Rail,B route,723.27,2150163.0
cosmetics,C636958-2061/0P,55090.0,51.0,939.0,$2787.77,Male,,16.0,50.0,4.0,Carrier C,$298.00,Supplier 3,Chennai,25.0,830.0,6.0,$12.85,Pass,0.45,Air,C route,506.02,0.0
skincare,C636958-0524/0P,73400.0,13.0,244.0,$3898.16,,96.0,16.0,86.0,6.0,,$926.00,Supplier 4,Mumbai,14.0,379.0,25.0,$70.42,Pass,1.81,Road,routeB,563.17,0.0
haircare,C636958-7997/0R,52750.0,67.0,897.0,$8130.7,Unknown,29.0,2.0,59.0,7.0,Carrier A,$500.00,Supplier 2,Delhi,9.0,551.0,24.0,$50.22,Pass,4.94,,B route,216.74,1135803.0
skincare,C636958-2061/0D,90400.0,49.0,884.0,$2669.82,Unknown,78.0,19.0,61.0,1.0,Carrier B,$684.00,Supplier 5,Chennai,28.0,257.0,4.0,,Pending,2.86,Sea,routeC,790.1,0.0
cosmetics,C636958-0203/0R,44930.0,97.0,729.0,$6532.04,Male,67.0,,42.0,4.0,Carrier B,$998.00,Supplier 1,Chennai,7.0,998.0,23.0,$58.34,Fail,1.88,Rail,C,637.09,0.0
haircare,C636958-0103/0W,25750.0,9.0,727.0,$9845.7,Unknown,18.0,11.0,51.0,9.0,Carrier A,$444.00,Supplier 3,Kolkata,6.0,335.0,18.0,$17.76,Fail,3.21,Rail,,925.96,0.0
haircare,C636958-0071/0R,31750.0,80.0,988.0,,Non-binary,58.0,,11.0,4.0,Carrier B,$321.00,Supplier 5,Mumbai,3.0,318.0,26.0,$68.14,Pending,1.11,Rail,routeA,523.27,0.0
skincare,C636958-0070/0C,80610.0,59.0,75.0,$5279.14,Female,46.0,6.0,76.0,9.0,Carrier B,$672.00,Supplier 1,Bangalore,5.0,615.0,27.0,$48.42,Fail,2.75,Rail,b,500.63,0.0
,C636946-2061/0X,83690.0,42.0,306.0,$8309.45,Unknown,7.0,1.0,38.0,5.0,Carrier C,$153.00,,Mumbai,28.0,152.0,28.0,$17.55,Fail,1.37,Sea,route_B,,778129.0
haircare,C636946-0524/0X,72340.0,94.0,282.0,$2087.06,Unknown,,9.0,,7.0,Carrier C,$778.00,Supplier 2,Chennai,3.0,,10.0,$73.79,Pending,1.98,Road,a,911.47,0.0
cosmetics,C636946-2061/0P,14490.0,12.0,461.0,$6300.04,Female,97.0,8.0,43.0,2.0,,,Supplier 4,Mumbai,23.0,719.0,18.0,$60.08,Fail,1.02,Air,route_C,418.86,0.0
cosmetics,C636946-0524/0P,49920.0,23.0,684.0,$4422.63,Unknown,72.0,,1.0,7.0,Carrier C,$114.00,Supplier 5,Bangalore,21.0,209.0,4.0,$45.61,Fail,4.12,,B,856.5,2111852.0
haircare,C636946-7997/0R,77130.0,36.0,,$9175.32,Female,,20.0,94.0,2.0,Carrier A,$403.00,Supplier 1,Mumbai,,885.0,19.0,$93.67,Pending,0.91,Sea,,810.55,0.0
cosmetics,C636946-2061/0D,,36.0,73.0,$3795.11,Male,1.0,17.0,,,Carrier A,$613.00,Supplier 1,Kolkata,21.0,950.0,17.0,,Pending,0.72,Sea,routeC,954.19,0.0
haircare,C636946-0203/0R,48120.0,83.0,757.0,$7196.36,Non-binary,92.0,13.0,97.0,7.0,Carrier A,$684.00,Supplier 2,Bangalore,4.0,687.0,21.0,,Fail,3.06,Sea,A route,462.95,0.0
cosmetics,C636946-0103/0W,88190.0,72.0,460.0,$3096.89,Non-binary,4.0,23.0,56.0,9.0,Carrier A,$722.00,Supplier 5,Chennai,5.0,884.0,8.0,$16.52,Pending,0.89,Rail,C,,1273024.0
skincare,C636946-0071/0R,13500.0,51.0,948.0,$7779.99,Female,29.0,9.0,78.0,4.0,Carrier C,$390.00,Supplier 3,Mumbai,2.0,697.0,,$90.46,Pending,0.49,Rail,route_B,640.43,0.0
skincare,C636946-0070/0C,49780.0,86.0,244.0,,Non-binary,47.0,5.0,5.0,9.0,Carrier A,$185.00,Supplier 4,Delhi,12.0,101.0,23.0,,Pending,3.18,Road,C,930.05,
cosmetics,C636943-2061/0X,17110.0,99.0,473.0,$5172.09,Female,6.0,5.0,92.0,1.0,Carrier A,$524.00,Supplier 5,Delhi,5.0,865.0,3.0,$31.57,Pass,1.66,Air,B route,263.09,594997.0
skincare,C636943-0524/0X,86320.0,81.0,197.0,$8987.45,Male,72.0,27.0,66.0,1.0,Carrier A,$813.00,Supplier 2,Kolkata,7.0,,4.0,$57.53,,,Rail,route_A,142.96,426762.0
haircare,C636943-2061/0P,17820.0,77.0,389.0,$4144.15,Female,80.0,16.0,87.0,,Carrier A,$244.00,Supplier 2,Delhi,27.0,990.0,,$86.88,Pending,4.16,Road,route_C,472.18,1734278.0
skincare,C636943-0524/0P,7230.0,64.0,95.0,$4456.57,Unknown,5.0,26.0,3.0,1.0,Carrier B,$973.00,Supplier 3,Delhi,13.0,345.0,10.0,$87.6,Fail,3.33,Air,c,,0.0
haircare,C636943-7997/0R,20960.0,56.0,414.0,$2034.31,Unknown,34.0,12.0,92.0,,,$465.00,Supplier 3,Chennai,18.0,834.0,16.0,$90.64,Pending,1.9,Air,routeB,749.48,495492.0
haircare,C636943-2061/0D,54060.0,31.0,861.0,$9459.16,,58.0,18.0,53.0,9.0,Carrier C,$741.00,Supplier 5,Mumbai,2.0,334.0,22.0,$34.38,Pass,0.06,Sea,a,713.73,0.0
cosmetics,C636943-0203/0R,88200.0,71.0,655.0,$5659.15,Non-binary,71.0,23.0,25.0,3.0,Carrier C,$888.00,Supplier 4,Kolkata,7.0,437.0,15.0,$97.54,Pass,2.21,Rail,,747.17,1969043.0
skincare,C636943-0103/0W,11230.0,,293.0,$4898.03,Unknown,18.0,14.0,45.0,6.0,Carrier A,$167.00,Supplier 1,Chennai,17.0,226.0,6.0,$53.68,Fail,4.98,Rail,route_B,585.87,0.0
skincare,C636943-0071/0R,99670.0,7.0,958.0,$1611.53,Female,11.0,20.0,61.0,5.0,Carrier A,,Supplier 1,Bangalore,17.0,792.0,10.0,$26.17,Pass,4.16,Sea,c,,0.0
cosmetics,C636943-0070/0C,95790.0,58.0,853.0,$1669.95,Female,,25.0,88.0,2.0,Carrier C,$290.00,Supplier 5,Bangalore,12.0,691.0,8.0,$25.7,Pass,4.33,Rail,routeC,,0.0
haircare,C636904-2061/0X,11090.0,78.0,,$3592.3,Male,1.0,5.0,74.0,6.0,Carrier B,$858.00,Supplier 4,Mumbai,6.0,605.0,25.0,$41.6,Pass,,Sea,b,,0.0
cosmetics,C636904-0524/0X,91250.0,89.0,573.0,$8692.71,Non-binary,76.0,5.0,11.0,6.0,Carrier A,$234.00,Supplier 1,Chennai,15.0,830.0,20.0,$18.93,Fail,1.11,,a,621.98,0.0
cosmetics,C636904-2061/0P,98790.0,80.0,148.0,$9477.58,Male,43.0,16.0,25.0,3.0,,$571.00,Supplier 3,Mumbai,,808.0,21.0,$88.62,Pending,0.85,Air,B route,678.3,2314885.0
skincare,C636904-0524/0P,95450.0,76.0,154.0,$7416.44,Male,7.0,29.0,63.0,4.0,Carrier A,$152.00,,Chennai,,397.0,9.0,$73.14,Pending,1.88,Air,,939.67,0.0
haircare,C636904-7997/0R,,47.0,674.0,$8800.97,Male,6.0,29.0,,3.0,Carrier B,$398.00,Supplier 4,Kolkata,14.0,210.0,18.0,$83.41,Pending,1.13,,route_B,920.2,0.0
haircare,C636904-0071/0R,59800.0,51.0,387.0,$8212.12,Male,85.0,20.0,42.0,3.0,Carrier A,$614.00,Supplier 5,Bangalore,5.0,831.0,22.0,$63.68,Fail,4.77,Air,routeC,189.95,0.0
haircare,C636904-0070/0C,11490.0,98.0,729.0,$9783.82,Non-binary,45.0,,76.0,8.0,Carrier B,$451.00,,Mumbai,24.0,264.0,29.0,$57.82,Pending,1.84,Sea,C,678.36,563642.0
cosmetics,C636904-2061/0D,,15.0,449.0,$4586.07,Non-binary,51.0,13.0,2.0,,Carrier A,$262.00,Supplier 2,Bangalore,14.0,715.0,20.0,$32.54,Pending,0.12,Rail,B,587.29,0.0
cosmetics,C636904-0203/0R,22370.0,36.0,614.0,$8471.63,Female,42.0,22.0,84.0,1.0,Carrier B,$834.00,,Mumbai,7.0,641.0,23.0,$29.51,Pass,3.22,Air,route_B,972.34,0.0
cosmetics,C636904-0103/0W,15480.0,68.0,,$9247.99,Female,64.0,20.0,36.0,9.0,Carrier B,$881.00,Supplier 2,Bangalore,27.0,660.0,17.0,$49.4,Pending,4.12,Sea,,374.39,1249494.0
cosmetics,C622965-20783/1,29710.0,13.0,723.0,$8263.48,Unknown,64.0,3.0,87.0,1.0,Carrier A,$752.00,Supplier 5,,10.0,655.0,,$75.88,Pass,4.24,Air,routeA,115.94,
haircare,C622947-21369/1,42050.0,63.0,428.0,$8754.69,Female,38.0,5.0,69.0,6.0,Carrier C,$890.00,Supplier 5,Delhi,19.0,825.0,21.0,$63.85,Fail,4.62,Air,C,180.1,0.0
skincare,C622947-20783/1,34630.0,88.0,128.0,$1012.39,Unknown,19.0,4.0,61.0,7.0,Carrier B,,Supplier 4,Chennai,10.0,738.0,29.0,$17.38,Pass,2.47,Road,routeA,852.08,
haircare,C622947-20754/1,59130.0,56.0,288.0,$7402.39,Unknown,31.0,2.0,16.0,5.0,Carrier B,$763.00,Supplier 2,Mumbai,20.0,655.0,11.0,,Pass,0.98,Road,A,457.47,0.0
haircare,C622930-21369/1,7680.0,1.0,705.0,$4843.39,Female,26.0,20.0,25.0,4.0,,$876.00,Supplier 4,Chennai,1.0,812.0,15.0,$95.71,Pending,4.83,Road,routeB,667.55,
haircare,C622930-20754/1,26730.0,22.0,,$3014.46,Male,96.0,10.0,26.0,1.0,Carrier B,$568.00,Supplier 5,Kolkata,11.0,,25.0,$23.29,,1.13,Sea,routeB,540.16,1437087.0
