Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
cosmetics,10400121,18600.0,31.0,153.0,$3571.3,Non-binary,86.0,9.0,6.0,,Carrier B,$993.00,Supplier 5,Delhi,,615.0,8.0,$37.13,Pass,4.3,Sea,route_B,431.85,0.0
cosmetics,10400122,69470.0,4.0,635.0,,Non-binary,44.0,,40.0,2.0,Carrier C,$718.00,Supplier 2,Mumbai,12.0,686.0,21.0,$28.08,Fail,4.34,,routeB,275.08,1270944.0
haircare,10400130,62190.0,,917.0,$3833.43,Female,74.0,26.0,93.0,3.0,Carrier B,$857.00,Supplier 3,Mumbai,22.0,909.0,7.0,$79.68,Pending,2.36,Road,routeA,502.67,0.0
skincare,10400132,63690.0,69.0,869.0,$1387.47,Non-binary,62.0,10.0,,,Carrier A,$473.00,Supplier 2,Mumbai,13.0,340.0,7.0,$74.13,Fail,2.57,Rail,B,662.17,0.0
skincare,10400133,23660.0,30.0,102.0,$8028.67,Unknown,6.0,29.0,2.0,4.0,Carrier C,$791.00,Supplier 3,,28.0,129.0,15.0,,Pass,4.18,Road,A route,225.24,2178062.0
skincare,10400134,,88.0,753.0,$4584.05,Female,17.0,22.0,73.0,9.0,Carrier C,$136.00,Supplier 1,Chennai,14.0,242.0,7.0,$44.85,Pass,3.69,Air,route_A,975.53,1294514.0
skincare,10400137,22860.0,59.0,833.0,$4995.13,Non-binary,51.0,16.0,2.0,5.0,Carrier B,$211.00,Supplier 2,Delhi,22.0,425.0,22.0,$91.81,Pending,1.33,Sea,C,498.95,0.0
haircare,10400138,18200.0,67.0,191.0,,Female,38.0,,93.0,,Carrier C,$283.00,Supplier 2,Bangalore,12.0,794.0,27.0,$97.26,Fail,,Sea,,953.16,1326603.0
,10400148,65920.0,75.0,729.0,$6922.49,Unknown,24.0,20.0,,2.0,Carrier A,$462.00,,Mumbai,20.0,115.0,8.0,$25.63,,2.4,Air,,221.19,0.0
skincare,10400152,84950.0,45.0,563.0,$1072.53,Non-binary,51.0,13.0,74.0,6.0,Carrier C,$861.00,Supplier 2,Kolkata,12.0,210.0,,$30.07,Pending,4.29,Road,route_A,,0.0
haircare,10400155,,4.0,804.0,$9488.57,Unknown,10.0,22.0,98.0,2.0,Carrier B,$412.00,,Kolkata,27.0,971.0,28.0,$57.31,Fail,4.48,Road,A,,0.0
skincare,10420011,79420.0,26.0,81.0,$3134.3,Unknown,72.0,5.0,55.0,7.0,Carrier B,,Supplier 3,Kolkata,,812.0,15.0,$18.21,Pending,,Road,route_A,838.06,0.0
skincare,10420015,41080.0,27.0,489.0,$1968.53,Unknown,21.0,22.0,72.0,3.0,Carrier C,$738.00,Supplier 1,Bangalore,27.0,206.0,2.0,$49.28,Fail,4.4,Road,c,640.61,
haircare,10420017,65750.0,46.0,895.0,$7913.15,Non-binary,,7.0,60.0,9.0,Carrier A,,Supplier 5,Bangalore,10.0,478.0,7.0,,Pass,2.9,Sea,B route,966.55,
cosmetics,10420018,36070.0,64.0,88.0,$5504.3,Male,85.0,23.0,97.0,5.0,Carrier A,$422.00,Supplier 5,Mumbai,20.0,261.0,15.0,,Pending,2.22,Road,route_C,664.24,
cosmetics,10500064,53020.0,91.0,194.0,$4903.94,Non-binary,57.0,9.0,6.0,8.0,Carrier B,$619.00,Supplier 5,Bangalore,29.0,382.0,18.0,$39.78,Fail,3.87,Air,C,806.14,380227.0
haircare,10500070,48680.0,51.0,104.0,$3245.53,Unknown,39.0,8.0,,6.0,Carrier B,$408.00,Supplier 5,Mumbai,24.0,368.0,22.0,$58.82,Fail,,Air,route_B,889.82,1550451.0
,10500071,18510.0,50.0,783.0,,Non-binary,88.0,,96.0,8.0,Carrier A,$175.00,Supplier 1,Bangalore,9.0,583.0,18.0,$96.29,Fail,2.69,Air,routeA,743.13,0.0
haircare,10500072,39320.0,6.0,96.0,$3469.46,Unknown,33.0,16.0,27.0,3.0,Carrier C,$994.00,Supplier 4,Bangalore,2.0,,10.0,$28.54,Pending,0.44,Air,B,571.81,0.0
haircare,10500081,96420.0,59.0,423.0,$9114.25,Male,59.0,6.0,1.0,3.0,Carrier C,$214.00,Supplier 2,Bangalore,7.0,172.0,,$68.93,Pass,4.63,Road,A,345.54,328189.0
haircare,10500140,,15.0,891.0,$2936.84,Female,18.0,28.0,,5.0,Carrier C,$165.00,Supplier 5,Mumbai,9.0,296.0,18.0,,Fail,2.28,Sea,B,869.04,0.0
cosmetics,10500141,14250.0,30.0,198.0,$8959.2,Male,56.0,16.0,40.0,3.0,,,Supplier 2,Delhi,25.0,342.0,1.0,$15.98,Pending,1.82,Rail,route_C,532.52,0.0
haircare,10500142,,42.0,1.0,$6034.65,Male,92.0,,32.0,8.0,Carrier A,$372.00,Supplier 2,Mumbai,12.0,697.0,,$59.66,Fail,3.15,Road,route_A,658.64,0.0
skincare,10500143,79240.0,37.0,407.0,$8456.39,Female,57.0,14.0,69.0,8.0,Carrier B,$685.00,Supplier 5,Delhi,5.0,,3.0,$19.44,Pass,3.37,Rail,route_C,171.3,0.0
cosmetics,10500145,58630.0,42.0,378.0,$7415.61,Non-binary,96.0,,17.0,2.0,Carrier B,$396.00,Supplier 4,Kolkata,1.0,358.0,14.0,$12.01,Pass,1.05,Sea,route_A,547.62,1753661.0
cosmetics,10500146,68420.0,35.0,167.0,$7270.26,Female,76.0,1.0,8.0,4.0,Carrier C,,Supplier 2,Kolkata,,897.0,12.0,$25.44,Pass,,Road,route_B,728.34,0.0
cosmetics,10500147,19780.0,87.0,509.0,$3919.11,Non-binary,48.0,25.0,57.0,1.0,Carrier A,$336.00,Supplier 3,Mumbai,15.0,248.0,14.0,$60.84,Pending,1.45,Rail,route_B,,0.0
,10500148,62280.0,6.0,638.0,$3105.07,Non-binary,42.0,9.0,42.0,4.0,,$409.00,Supplier 2,Delhi,8.0,966.0,29.0,$73.3,Fail,0.93,Sea,b,,1570792.0
skincare,10500149,33030.0,68.0,313.0,$2897.98,Unknown,27.0,25.0,98.0,4.0,Carrier C,$470.00,Supplier 5,Delhi,1.0,,4.0,$28.22,Pending,2.03,Rail,route_B,301.08,805185.0
cosmetics,10500150,83600.0,18.0,593.0,$8714.72,Unknown,74.0,27.0,9.0,9.0,Carrier C,$748.00,Supplier 1,Delhi,18.0,515.0,13.0,$70.14,Fail,3.65,Air,route_B,378.7,0.0
cosmetics,10500151,63300.0,73.0,418.0,$8383.84,Female,52.0,24.0,87.0,3.0,Carrier C,$560.00,Supplier 2,Kolkata,13.0,525.0,16.0,$26.42,Pending,4.83,Air,C route,730.56,0.0
,10500152,20690.0,29.0,,,Male,42.0,13.0,35.0,2.0,Carrier B,$949.00,Supplier 4,Mumbai,29.0,801.0,16.0,$65.21,Fail,4.05,Sea,,301.77,0.0
cosmetics,10500170,7400.0,77.0,,$2191.64,Female,32.0,,71.0,9.0,Carrier C,$138.00,Supplier 3,Chennai,1.0,316.0,22.0,$47.08,Pending,4.7,Sea,routeA,659.55,1808528.0
skincare,10500173,5220.0,59.0,477.0,,,26.0,29.0,79.0,9.0,,$553.00,Supplier 3,Delhi,5.0,966.0,5.0,$68.84,Fail,0.7,Rail,c,630.76,0.0
skincare,10500174,37770.0,47.0,73.0,$6574.09,Unknown,25.0,19.0,53.0,1.0,Carrier A,$626.00,Supplier 1,Delhi,18.0,185.0,20.0,$99.55,Pending,0.36,Sea,a,973.38,0.0
skincare,10500175,27320.0,17.0,141.0,$5089.63,Female,75.0,,54.0,,Carrier A,$928.00,Supplier 1,Chennai,16.0,315.0,25.0,,Pass,2.79,,a,154.7,0.0
skincare,10500177,64959.99999999999,96.0,582.0,$8021.7,Female,23.0,11.0,84.0,8.0,Carrier B,$144.00,Supplier 2,Mumbai,26.0,522.0,6.0,$10.39,Pending,1.45,Air,routeC,197.31,1821399.0
cosmetics,10500178,,22.0,262.0,$9978.61,Unknown,,28.0,25.0,3.0,Carrier B,$616.00,Supplier 5,Delhi,10.0,419.0,6.0,$89.69,Pass,,Road,,555.48,0.0
cosmetics,10500180,27340.0,68.0,340.0,$2720.19,Unknown,57.0,28.0,67.0,9.0,Carrier B,$868.00,Supplier 4,Mumbai,4.0,217.0,,$15.98,Pass,3.36,Rail,routeA,574.4,0.0
skincare,10500181,15770.0,69.0,308.0,$5136.86,Unknown,52.0,8.0,62.0,2.0,Carrier B,$318.00,Supplier 3,Delhi,,981.0,6.0,$95.77,Fail,4.85,Sea,routeC,135.93,1296119.0
skincare,10500182,13590.0,37.0,245.0,,Non-binary,87.0,23.0,55.0,6.0,Carrier C,,Supplier 1,Bangalore,23.0,514.0,7.0,$35.36,Pass,1.27,Sea,route_C,843.27,
cosmetics,10500183,,49.0,,$3740.43,Unknown,93.0,,46.0,1.0,Carrier A,$117.00,Supplier 4,Delhi,,698.0,24.0,$44.38,,2.43,Sea,c,545.25,0.0
skincare,10500184,25100.0,13.0,337.0,$2782.86,Male,31.0,5.0,24.0,7.0,Carrier C,$759.00,Supplier 5,,5.0,,24.0,$18.25,Fail,2.51,Rail,,411.98,1713081.0
haircare,10500187,,34.0,575.0,$1591.23,Female,64.0,10.0,98.0,3.0,Carrier B,$940.00,Supplier 3,,2.0,260.0,16.0,,Pending,1.2,Air,,386.97,
skincare,10500188,81260.0,86.0,561.0,$8984.07,Unknown,71.0,7.0,46.0,7.0,,$691.00,Supplier 3,Delhi,,802.0,9.0,$75.41,Pending,2.95,Sea,routeA,,0.0
skincare,10500200,61790.0,53.0,76.0,$4778.64,Unknown,33.0,10.0,22.0,4.0,Carrier C,$495.00,Supplier 5,Kolkata,17.0,636.0,26.0,$94.99,Pass,2.22,Sea,route_C,277.06,2320236.0
haircare,10500201,86100.0,87.0,,$5472.06,Non-binary,85.0,4.0,11.0,9.0,Carrier A,$140.00,Supplier 3,Kolkata,,519.0,27.0,$64.97,Pending,2.23,Air,A route,244.38,0.0
haircare,10500202,39850.0,51.0,175.0,,Non-binary,2.0,9.0,,5.0,Carrier C,$928.00,Supplier 5,Chennai,17.0,763.0,13.0,$74.43,,1.81,Sea,C,291.86,1504827.0
cosmetics,10500231,95670.0,3.0,109.0,$7986.61,Female,18.0,27.0,8.0,3.0,Carrier A,$523.00,Supplier 3,Kolkata,28.0,,12.0,$78.58,Pending,0.08,Road,B route,662.52,1751506.0
cosmetics,10500232,14180.0,42.0,183.0,$2174.51,Male,47.0,26.0,39.0,8.0,,$126.00,Supplier 2,Bangalore,6.0,541.0,19.0,$33.65,Pending,2.61,Air,route_C,829.84,2021192.0
haircare,10500233,11110.0,98.0,192.0,$6088.78,Female,33.0,14.0,35.0,6.0,Carrier C,$721.00,Supplier 5,,29.0,657.0,26.0,$14.07,Pending,1.68,Air,C,397.88,0.0
haircare,10500234,66210.0,32.0,65.0,$4980.27,Unknown,98.0,2.0,49.0,2.0,Carrier B,$534.00,Supplier 4,,22.0,749.0,23.0,$10.17,Pass,0.01,Air,c,256.12,0.0
cosmetics,10500239,94340.0,51.0,849.0,$8174.9,Male,84.0,25.0,46.0,3.0,,$212.00,Supplier 2,Kolkata,15.0,565.0,23.0,$41.56,,1.54,Road,b,,1849977.0
skincare,10500241,81080.0,85.0,,$7518.09,Male,35.0,9.0,38.0,8.0,Carrier B,$293.00,Supplier 4,Delhi,5.0,387.0,1.0,$31.73,Pending,1.39,Air,route_B,657.27,0.0
haircare,10500261,8570.0,46.0,,$7213.65,Male,51.0,21.0,8.0,7.0,Carrier B,$158.00,Supplier 3,Chennai,15.0,964.0,8.0,$15.61,Pending,1.97,Rail,routeB,,1242439.0
cosmetics,10500273,,21.0,783.0,$4064.9,Male,18.0,27.0,54.0,6.0,Carrier A,$617.00,Supplier 4,Mumbai,18.0,775.0,4.0,$26.16,Pending,0.66,Rail,routeA,889.55,0.0
skincare,10500277,93100.0,44.0,100.0,$8244.67,Female,88.0,1.0,37.0,1.0,Carrier B,$660.00,Supplier 2,Chennai,18.0,511.0,21.0,$21.2,Pass,2.54,Rail,C,193.5,0.0
,10600234,26050.0,11.0,,$1471.52,Non-binary,72.0,23.0,91.0,9.0,Carrier B,$555.00,Supplier 5,Bangalore,25.0,499.0,22.0,$92.34,Fail,3.46,Air,B,129.13,0.0
skincare,10600239,78340.0,68.0,864.0,$2436.62,Non-binary,30.0,10.0,92.0,3.0,Carrier B,$835.00,Supplier 1,Delhi,21.0,627.0,19.0,$22.62,Pass,3.15,Air,A route,179.54,0.0
cosmetics,10100064,82690.0,1.0,128.0,$4020.61,Unknown,44.0,10.0,40.0,5.0,Carrier C,$875.00,Supplier 4,Delhi,21.0,117.0,21.0,$58.39,Pending,4.02,Air,b,861.08,1201802.0
haircare,10100070,50050.0,92.0,452.0,,Non-binary,53.0,20.0,34.0,7.0,Carrier B,$654.00,Supplier 1,Kolkata,23.0,235.0,26.0,$63.38,Pass,2.26,Road,c,686.11,0.0
skincare,010100236,39250.0,63.0,914.0,$3114.95,Non-binary,,25.0,96.0,7.0,Carrier A,,,Kolkata,6.0,,5.0,$58.91,Pending,2.6,Rail,A,961.97,1837989.0
haircare,010200063,45560.0,24.0,369.0,$8471.36,Non-binary,87.0,22.0,79.0,3.0,Carrier C,$726.00,Supplier 4,Bangalore,2.0,858.0,17.0,,Pending,4.05,Sea,route_B,402.67,428452.0
skincare,010200110,23470.0,99.0,851.0,$9534.26,Non-binary,52.0,29.0,17.0,4.0,Carrier C,$476.00,Supplier 5,Delhi,27.0,347.0,3.0,$38.69,,2.14,Sea,,291.41,0.0
cosmetics,010200111,89050.0,13.0,43.0,$3741.42,Unknown,49.0,,33.0,7.0,Carrier A,$609.00,Supplier 3,Mumbai,17.0,942.0,19.0,$14.61,,3.51,Air,A,605.78,0.0
cosmetics,010200112,45610.0,98.0,884.0,$3380.64,,11.0,6.0,47.0,8.0,Carrier B,$684.00,Supplier 2,Chennai,21.0,,,$45.61,Pending,2.17,Road,A,,773826.0
haircare,010200113,88360.0,11.0,419.0,$3519.03,Male,66.0,29.0,52.0,2.0,Carrier C,$415.00,Supplier 2,Delhi,4.0,100.0,29.0,$26.97,Fail,2.09,,a,631.92,1074984.0
skincare,010200115,11460.0,51.0,488.0,,Non-binary,58.0,26.0,80.0,9.0,Carrier C,$925.00,Supplier 2,Mumbai,12.0,801.0,23.0,$60.55,Pass,3.8,,A,412.78,0.0
haircare,010200116,98840.0,17.0,78.0,$1323.37,Female,90.0,6.0,93.0,7.0,Carrier C,$221.00,Supplier 3,Mumbai,19.0,480.0,1.0,$72.35,Pass,0.87,Rail,A,105.31,723987.0
haircare,010200117,44880.0,99.0,826.0,$9342.25,,36.0,21.0,9.0,8.0,Carrier B,$704.00,Supplier 1,Chennai,2.0,608.0,23.0,$57.89,Pending,1.69,Sea,routeB,131.53,1721425.0
skincare,010200118,5740.0,82.0,801.0,$2923.28,Non-binary,33.0,2.0,33.0,6.0,Carrier C,$104.00,Supplier 2,Mumbai,26.0,,20.0,$49.08,Pending,1.12,Rail,,697.44,
skincare,010200119,4760.0,86.0,270.0,$4780.04,Male,47.0,26.0,60.0,6.0,Carrier A,$932.00,Supplier 1,Bangalore,2.0,604.0,9.0,$44.86,,1.8,Rail,A route,570.93,483566.0
skincare,010200120,74870.0,24.0,674.0,$1087.18,Male,13.0,26.0,93.0,9.0,Carrier B,$201.00,Supplier 3,Mumbai,14.0,905.0,23.0,,Pass,1.15,,routeC,838.91,0.0
cosmetics,010200121,66240.0,,701.0,$8721.6,Male,40.0,18.0,77.0,4.0,Carrier A,$185.00,Supplier 3,Bangalore,,575.0,5.0,$29.74,Pass,2.9,Sea,B,370.37,2029846.0
haircare,010200122,80410.0,37.0,759.0,$7580.42,Non-binary,89.0,23.0,21.0,5.0,Carrier A,$400.00,Supplier 5,Mumbai,20.0,656.0,7.0,$76.08,Pending,3.99,Air,c,833.93,0.0
haircare,010200135,11430.0,85.0,900.0,,Non-binary,68.0,2.0,58.0,9.0,Carrier C,$436.00,Supplier 2,Kolkata,2.0,948.0,25.0,$78.17,Fail,3.93,Road,B,482.94,0.0
cosmetics,010200139,4520.0,8.0,728.0,$8034.54,,42.0,12.0,85.0,1.0,Carrier C,$293.00,Supplier 5,Mumbai,4.0,996.0,26.0,$47.73,Fail,1.82,Rail,B,187.03,
skincare,010200140,51350.0,,315.0,$3823.36,Male,19.0,22.0,69.0,4.0,Carrier C,$627.00,Supplier 2,Bangalore,19.0,131.0,,$36.76,Pending,4.94,Sea,b,980.12,0.0
cosmetics,010200141,39370.0,5.0,925.0,$3230.86,Unknown,82.0,5.0,10.0,7.0,Carrier A,$499.00,Supplier 3,Mumbai,,217.0,17.0,$52.35,Pending,2.97,Air,routeA,560.74,0.0
cosmetics,010200142,46730.0,17.0,,$7279.45,Female,94.0,20.0,6.0,9.0,Carrier B,$131.00,Supplier 3,Mumbai,7.0,907.0,22.0,$18.39,Pending,2.0,Road,C,666.53,2426792.0
cosmetics,010200143,99170.0,36.0,902.0,$4277.01,Unknown,19.0,7.0,13.0,,Carrier C,$388.00,Supplier 4,Mumbai,13.0,283.0,17.0,$14.13,Pass,4.18,Air,B,703.72,0.0
haircare,010200146,97100.0,19.0,889.0,$6095.94,Non-binary,58.0,24.0,65.0,8.0,Carrier C,$829.00,,Bangalore,,290.0,13.0,$20.04,Pending,3.65,Sea,,426.17,1750400.0
cosmetics,010200148,94290.0,64.0,993.0,$1056.32,Non-binary,23.0,16.0,20.0,9.0,Carrier A,$721.00,,Mumbai,12.0,846.0,12.0,$26.84,Pass,3.75,Air,B,772.78,0.0
haircare,010200149,78600.0,91.0,945.0,$1556.97,Unknown,54.0,20.0,57.0,4.0,Carrier B,$752.00,Supplier 3,Chennai,3.0,,4.0,,Fail,0.98,Road,C,883.24,0.0
haircare,010200150,36130.0,,168.0,$5818.31,,80.0,1.0,46.0,1.0,,$728.00,Supplier 1,Chennai,13.0,827.0,8.0,$86.42,Pending,2.34,Air,route_B,448.47,0.0
haircare,010200154,41800.0,11.0,339.0,$6094.64,Female,65.0,1.0,8.0,8.0,Carrier C,$380.00,Supplier 1,Bangalore,15.0,173.0,5.0,$31.21,Pending,4.31,Sea,routeC,691.3,0.0
skincare,010200168,55410.0,54.0,193.0,$7763.08,Non-binary,12.0,17.0,10.0,,Carrier A,$190.00,Supplier 5,Kolkata,14.0,722.0,5.0,$94.16,Pass,2.52,Road,C,781.41,0.0
haircare,010200170,83220.0,,453.0,$2187.69,Female,24.0,27.0,73.0,1.0,Carrier C,$345.00,Supplier 4,Chennai,24.0,202.0,13.0,$95.94,Pass,3.42,Rail,routeA,271.11,0.0
haircare,010200171,7800.0,47.0,283.0,$5618.65,Unknown,34.0,1.0,67.0,7.0,Carrier B,$849.00,Supplier 4,Delhi,9.0,970.0,26.0,$96.3,Pass,2.94,Road,B route,399.34,0.0
skincare,010200172,43010.0,12.0,336.0,$2750.03,Unknown,53.0,21.0,11.0,9.0,Carrier A,$982.00,Supplier 3,Chennai,13.0,,11.0,$85.38,Fail,4.21,Sea,B,197.92,604345.0
haircare,010200179,9180.0,21.0,390.0,$1838.77,Non-binary,8.0,,12.0,9.0,Carrier C,$544.00,,Delhi,23.0,519.0,8.0,$42.74,Fail,,Air,route_C,641.99,0.0
cosmetics,010200181,51950.0,,525.0,$4694.46,Female,18.0,13.0,10.0,3.0,Carrier C,,Supplier 5,Bangalore,22.0,572.0,8.0,$16.54,Pending,2.88,Rail,C,820.84,0.0
cosmetics,010200182,89990.0,92.0,240.0,$2470.03,Non-binary,57.0,9.0,25.0,6.0,Carrier C,,Supplier 4,Kolkata,4.0,863.0,1.0,$61.19,Pending,0.62,Rail,A,649.75,0.0
haircare,010200184,78470.0,5.0,832.0,$2996.04,Male,5.0,15.0,,7.0,Carrier C,$390.00,Supplier 1,Delhi,21.0,213.0,13.0,$60.28,Pass,3.45,Air,routeB,261.81,0.0
skincare,010200185,23560.0,81.0,958.0,$3857.99,Male,26.0,3.0,49.0,9.0,Carrier A,$621.00,Supplier 2,Delhi,8.0,478.0,29.0,$86.5,Fail,3.66,Sea,C route,591.73,0.0
cosmetics,010200189,97620.0,56.0,483.0,$3334.5,Male,30.0,,89.0,2.0,,$168.00,Supplier 5,,3.0,412.0,5.0,$99.64,Pending,0.21,Road,routeB,851.44,0.0
skincare,010200190,67070.0,20.0,659.0,$1788.32,Male,54.0,23.0,11.0,8.0,Carrier A,$949.00,Supplier 2,Delhi,2.0,429.0,28.0,$55.73,Pass,3.38,Sea,b,,979803.0
skincare,010200211,2030.0,41.0,716.0,$1809.25,Non-binary,,11.0,62.0,7.0,Carrier C,$429.00,Supplier 1,Bangalore,19.0,438.0,21.0,$41.07,Pass,2.07,Rail,route_B,849.39,0.0
cosmetics,010200224,26290.0,46.0,592.0,$2739.24,Male,83.0,24.0,,4.0,Carrier A,$921.00,Supplier 1,Bangalore,,337.0,8.0,$26.73,Fail,0.62,Road,C,806.16,1054837.0
skincare,010220010,26810.0,12.0,891.0,$1455.03,,29.0,22.0,39.0,2.0,Carrier A,$802.00,Supplier 2,,23.0,272.0,17.0,$10.43,Fail,2.1,Road,,119.57,0.0
,010220011,7860.0,70.0,555.0,$6638.11,Unknown,3.0,12.0,53.0,8.0,Carrier C,$780.00,Supplier 5,,8.0,178.0,23.0,,Pending,0.97,Air,c,315.51,1219583.0
skincare,010220015,96020.0,17.0,458.0,$3585.94,Unknown,90.0,13.0,90.0,5.0,Carrier C,$646.00,Supplier 2,Kolkata,17.0,,23.0,$60.0,Pending,2.08,Sea,routeA,588.65,0.0
cosmetics,010220017,48350.0,19.0,89.0,,,58.0,26.0,,6.0,Carrier C,,Supplier 5,Chennai,13.0,997.0,13.0,$84.24,Pass,1.92,Road,A,745.86,0.0
haircare,010220018,89690.0,26.0,660.0,,Male,76.0,13.0,56.0,,Carrier C,$674.00,Supplier 5,Bangalore,7.0,704.0,,$55.41,Pass,3.69,Air,c,892.48,1133325.0
cosmetics,010300044,32900.0,48.0,95.0,$6965.17,Male,2.0,1.0,1.0,1.0,Carrier B,$666.00,Supplier 3,Chennai,,600.0,2.0,$92.48,Pass,3.87,Sea,route_B,676.94,
cosmetics,010300051,13400.0,52.0,452.0,$8835.7,Non-binary,75.0,24.0,56.0,8.0,Carrier C,$598.00,Supplier 4,Bangalore,12.0,661.0,19.0,$66.53,Pending,3.04,Rail,a,442.31,1814845.0
cosmetics,010300053,47960.0,96.0,428.0,$7831.78,Unknown,28.0,10.0,4.0,4.0,Carrier C,$988.00,Supplier 4,Mumbai,29.0,384.0,20.0,$85.63,Fail,0.11,Rail,a,266.16,0.0
cosmetics,010300061,12280.0,70.0,151.0,$7547.76,Male,82.0,3.0,30.0,9.0,Carrier C,$759.00,Supplier 1,Mumbai,14.0,322.0,17.0,$23.35,Pending,4.66,Sea,c,784.03,0.0
skincare,010300090,49120.0,55.0,514.0,$5359.52,Female,77.0,,12.0,,Carrier A,$799.00,Supplier 3,Delhi,14.0,692.0,7.0,$86.98,Fail,3.43,Road,route_C,286.1,0.0
haircare,010300091,,75.0,,$7244.25,Male,86.0,28.0,35.0,2.0,Carrier C,,Supplier 4,Kolkata,15.0,365.0,26.0,$70.76,Pending,0.17,Road,route_C,725.89,1277303.0
cosmetics,010300092,52560.0,33.0,22.0,$5974.86,Unknown,76.0,4.0,77.0,6.0,,,Supplier 5,Mumbai,3.0,766.0,3.0,$25.32,Pending,4.09,,C,263.09,0.0
skincare,010300093,62030.0,62.0,883.0,$2946.25,Male,2.0,16.0,52.0,1.0,Carrier A,$175.00,Supplier 5,Bangalore,15.0,472.0,19.0,$27.08,Fail,1.0,Rail,C route,181.95,0.0
